                                                            
                                                            
                                                            
1+186+381   3   -5   4   -12                                                
1+186+381   3   -4   5   -12                                                
1+186+381   3   -4   4   -12                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -11                                                
1+186+400   3   -0.212   0.138   -9.902   4   0.000   0.001   0.000   5   23.657   -42.451   64.767   82   -0.222   0.069   -0.096   83   0.01   0.069   -10
1+186+400   3   0.000   0.000   0.000   4   -0.001   0.001   -0.002   5   23.541   -42.545   64.745                        
1+186+400   3   -0.192   0.072   -9.945   4   0.000   0.000   -0.003   5   25.755   -42.230   64.127   82   -0.192   0.001   -0.139   83   0   0.071   -10
1+186+400   3   -0.137   0.161   -9.873   4   0.000   0.002   -0.001   5   25.447   -42.712   63.235   82   -0.130   0.086   -0.067   83   -0.007   0.075   -9.806
1+186+400   3   -0.181   0.111   -9.845   4   -0.001   0.001   -0.001   5   25.433   -42.709   63.217   82   -0.169   0.035   -0.039   83   -0.012   0.076   -10
1+186+400   3   -0.201   0.105   -9.952   4   0.000   -0.001   0.000   5   24.916   -42.238   62.756   82   -0.184   0.029   -0.146   83   -0.017   0.076   -10
1+186+400   3   0.000   0.000   0.000                                                
1+186+400   3   -0.178   0.265   -9.082   4   0.000   -0.002   -0.001   5   24.577   -43.927   64.406   82   -0.157   0.184   0.724   83   -0.021   0.081   -9.806
1+186+400   3   -0.105   0.118   -10.122   4   0.000   -0.001   0.000   5   25.044   -42.130   63.277   82   -0.078   0.035   -0.316   83   -0.027   0.083   -10
1+186+400   3   -0.121   0.124   -9.962   4   -0.001   -0.001   -0.001   5   24.405   -43.410   63.901   82   -0.091   0.041   -0.156   83   -0.03   0.083   -10
1+186+400   3   0.000   0.000   0.000   4   0.001   -0.002   0.000   5   24.385   -43.242   63.847                        
1+186+400   3   -0.133   0.110   -9.828   4   0.002   -0.001   -0.001   5   24.297   -42.047   63.416   82   -0.096   0.026   -0.022   83   -0.037   0.084   -10
1+186+400   3   -0.114   0.159   -9.889   4   -0.001   0.000   0.001   5   24.751   -43.410   63.564   82   -0.075   0.073   -0.083   83   -0.039   0.086   -10
1+186+400   3   -0.150   0.131   -9.845   4   -0.001   0.001   -0.002   5   24.782   -43.317   63.533   82   -0.109   0.044   -0.039   83   -0.041   0.087   -9.806
1+186+400   3   -0.187   0.123   -9.881   4   0.000   0.001   -0.001   5   25.064   -42.593   63.257   82   -0.142   0.035   -0.075   83   -0.045   0.088   -10
1+186+400   3   -0.137   0.111   -9.890   4   0.001   -0.001   0.000   5   24.924   -43.582   63.394   82   -0.089   0.023   -0.084   83   -0.048   0.088   -10
1+186+400   3   0.000   0.000   0.000   4   -0.001   -0.002   -0.001   5   24.815   -43.404   63.499                        
1+186+400   3   -0.186   0.106   -9.873   4   0.001   -0.002   -0.002   5   24.535   -42.523   63.774   82   -0.134   0.017   -0.067   83   -0.052   0.089   -10
1+186+400   3   -0.117   0.114   -9.840   4   -0.001   0.000   -0.001   5   25.096   -41.681   63.225   82   -0.061   0.023   -0.034   83   -0.056   0.091   -10
1+186+400   3   0.000   0.000   0.000   4   -0.001   0.000   0.000   5   25.047   -41.634   63.272                        
1+186+400   3   -0.109   0.131   -9.845   4   -0.001   0.001   0.001   5   24.924   -42.154   63.756   82   -0.049   0.037   -0.039   83   -0.06   0.094   -10
1+186+400   3   -0.132   0.093   -9.832   4   0.000   0.001   -0.001   5   24.924   -43.927   64.745   82   -0.071   -0.001   -0.026   83   -0.061   0.094   -10
1+186+400   3   -0.145   0.102   -9.847   4   0.000   0.002   0.000   5   24.574   -43.233   64.293   82   -0.082   0.008   -0.041   83   -0.063   0.094   -10
1+186+401   3   -0.100   0.128   -9.855   4   0.000   0.001   0.001   5   24.339   -42.194   63.506   82   -0.036   0.033   -0.049   83   -0.064   0.095   -10
1+186+401   3   -0.102   0.144   -9.840   4   0.001   0.001   0.001   5   25.270   -42.891   63.731   82   -0.037   0.048   -0.034   83   -0.065   0.096   -9.806
1+186+401   3   0.025   0.172   -10.101   4   0.000   0.000   0.000   5   24.829   -43.080   63.548   82   0.089   0.074   -0.295   83   -0.064   0.098   -10
1+186+401   3   -0.112   0.108   -9.884   4   0.000   -0.003   0.000   5   24.060   -43.285   63.470   82   -0.046   0.010   -0.078   83   -0.066   0.098   -10
1+186+401   3   0.000   0.000   0.000   4   0.000   -0.005   -0.001   5   24.060   -43.063   63.901                        
1+186+401   3   -0.169   0.094   -9.728   4   0.001   -0.005   -0.001   5   23.918   -42.499   63.763   82   -0.096   -0.003   0.078   83   -0.073   0.097   -10
1+186+401   3   -0.210   0.101   -9.876   4   0.000   -0.003   -0.001   5   23.999   -41.968   63.425   82   -0.133   0.004   -0.070   83   -0.077   0.097   -10
1+186+401   3   0.000   0.000   0.000   4   0.000   -0.002   0.000   5   24.405   -42.372   63.225                        
1+186+401   3   -0.160   0.169   -9.743   4   0.000   -0.001   -0.001   5   23.982   -42.232   63.364   82   -0.080   0.070   0.063   83   -0.08   0.099   -9.806
1+186+401   3   -0.114   0.131   -9.855   4   0.001   -0.001   0.000   5   23.782   -41.888   63.834   82   -0.034   0.031   -0.049   83   -0.08   0.1   -10
1+186+401   3   -0.154   0.088   -9.821   4   0.000   0.002   -0.001   5   24.405   -41.681   64.238   82   -0.072   -0.011   -0.015   83   -0.082   0.099   -10
1+186+401   3   0.000   0.000   0.000   4   0.000   0.002   0.000   5   24.405   -41.864   63.701                        
1+186+401   3   -0.122   0.150   -9.843   4   0.001   0.000   0.000   5   23.932   -42.310   63.872   82   -0.037   0.049   -0.037   83   -0.085   0.101   -10
1+186+401   3   -0.161   0.114   -9.830   4   0.000   -0.001   0.000   5   23.541   -42.545   64.406   82   -0.074   0.013   -0.024   83   -0.087   0.101   -10
1+186+401   3   -0.102   0.147   -9.855   4   0.000   -0.002   0.001   5   23.637   -42.839   64.311   82   -0.014   0.045   -0.049   83   -0.088   0.102   -9.806
1+186+401   3   -0.158   0.097   -9.832   4   0.001   0.000   0.000   5   23.714   -42.863   64.238   82   -0.069   -0.005   -0.026   83   -0.089   0.102   -10
1+186+401   3   -0.173   0.102   -9.868   4   0.000   0.001   -0.001   5   23.714   -42.717   64.238   82   -0.081   0.000   -0.062   83   -0.092   0.102   -10
1+186+401   3   0.000   0.000   0.000   4   0.000   0.000   -0.001   5   24.666   -43.248   63.722                        
1+186+401   3   -0.146   0.128   -9.869   4   0.000   0.000   -0.002   5   24.071   -42.821   63.715   82   -0.052   0.025   -0.063   83   -0.094   0.103   -10
1+186+401   3   -0.138   0.087   -9.795   4   0.001   0.000   -0.002   5   23.369   -42.372   63.901   82   -0.043   -0.015   0.011   83   -0.095   0.102   -9.806
1+186+401   3   -0.152   0.099   -9.888   4   0.000   0.000   -0.001   5   24.515   -42.143   63.005   82   -0.056   -0.003   -0.082   83   -0.096   0.102   -10
1+186+401   3   -0.166   0.137   -9.781   4   0.000   0.001   -0.001   5   24.611   -43.719   63.733   82   -0.068   0.034   0.025   83   -0.098   0.103   -10
1+186+401   3   0.000   0.000   0.000   4   0.001   0.002   0.000   5   24.405   -44.446   64.238                        
1+186+401   3   -0.141   0.061   -9.873   4   0.001   0.001   0.000   5   24.883   -43.730   64.238   82   -0.042   -0.041   -0.067   83   -0.099   0.102   -10
1+186+401   3   -0.119   0.127   -9.831   4   0.000   -0.001   -0.001   5   24.843   -42.395   64.238   82   -0.019   0.024   -0.025   83   -0.1   0.103   -9.806
1+186+401   3   -0.162   0.068   -9.711   4   -0.001   -0.001   0.000   5   24.751   -42.026   64.238   82   -0.060   -0.034   0.095   83   -0.102   0.102   -10
1+186+401   3   -0.145   0.182   -9.392   4   0.000   0.001   0.000   5   23.663   -41.483   64.769   82   -0.042   0.078   0.414   83   -0.103   0.104   -10
1+186+401   3   0.000   0.000   0.000   4   0.001   -0.001   -0.001   5   24.319   -42.560   63.718                        
1+186+401   3   -0.131   0.115   -9.918   4   -0.002   -0.001   -0.001   5   24.577   -42.891   63.394   82   -0.027   0.010   -0.112   83   -0.104   0.105   -10
1+186+401   3   -0.078   0.132   -9.813   4   0.000   0.000   0.000   5   23.166   -42.326   63.394   82   0.025   0.026   -0.007   83   -0.103   0.106   -10
1+186+401   3   -0.220   0.103   -9.743   4   0.002   0.000   0.001   5   23.859   -41.768   63.817   82   -0.114   -0.002   0.063   83   -0.106   0.105   -10
1+186+401   3   -0.151   0.118   -9.745   4   0.000   -0.002   0.000   5   24.060   -41.681   63.901   82   -0.043   0.012   0.060   83   -0.108   0.106   -10
1+186+401   3   -0.140   0.106   -9.758   4   0.000   0.000   -0.001   5   23.909   -42.729   63.463   82   -0.032   0.000   0.047   83   -0.108   0.106   -9.805
1+186+401   3   -0.150   0.140   -9.838   4   0.000   0.001   0.000   5   23.734   -42.126   63.245   82   -0.041   0.034   -0.033   83   -0.109   0.106   -10
1+186+401   3   -0.119   0.129   -9.857   4   0.001   0.002   0.000   5   23.714   -42.026   63.225   82   -0.010   0.022   -0.052   83   -0.109   0.107   -9.805
1+186+401   3   0.000   0.000   0.000   4   -0.002   0.000   -0.001   5   24.347   -41.710   63.846                        
1+186+401   3   -0.155   0.091   -9.800   4   0.001   0.000   -0.001   5   24.989   -42.267   63.329   82   -0.044   -0.016   0.005   83   -0.111   0.107   -9.805
1+186+401   3   0.000   0.000   0.000   4   0.000   0.000   -0.001   5   25.096   -42.372   63.225                        
1+186+401   3   -0.089   0.131   -9.850   4   0.001   0.002   0.000   5   23.413   -43.384   63.556   82   0.021   0.024   -0.045   83   -0.11   0.107   -10
1+186+401   3   0.000   0.000   0.000   4   -0.001   0.001   -0.001   5   23.538   -44.260   64.392                        
1+186+401   3   -0.116   0.114   -9.793   4   -0.001   -0.001   -0.001   5   23.541   -44.273   64.406   82   -0.004   0.006   0.012   83   -0.112   0.108   -9.805
1+186+401   3   -0.094   0.091   -9.791   4   0.000   0.000   -0.002   5   24.377   -42.410   63.918   82   0.017   -0.017   0.014   83   -0.111   0.108   -10
1+186+401   3   -0.161   0.114   -9.796   4   0.002   0.001   -0.001   5   23.541   -43.582   64.406   82   -0.048   0.006   0.009   83   -0.113   0.108   -10
1+186+401   3   0.000   0.000   0.000                                                
1+186+401   3   -0.151   0.097   -9.823   4   0.000   0.000   0.001   5   24.040   -41.420   63.269   82   -0.038   -0.013   -0.018   83   -0.113   0.11   -10
1+186+401   3   -0.121   0.087   -9.834   4   -0.001   0.000   -0.002   5   24.751   -43.755   64.912   82   -0.007   -0.022   -0.029   83   -0.114   0.109   -9.805
1+186+401   3   -0.108   0.078   -9.821   4   -0.001   -0.001   -0.002   5   24.731   -43.658   64.856   82   0.006   -0.030   -0.016   83   -0.114   0.108   -10
1+186+401   3   -0.096   0.142   -9.786   4   0.001   -0.002   -0.001   5   24.492   -42.891   64.243   82   0.017   0.033   0.019   83   -0.113   0.109   -10
1+186+401   3   0.000   0.000   0.000   4   0.000   -0.001   -0.001   5   23.886   -42.891   63.057                        
1+186+401   3   -0.151   0.121   -9.858   4   -0.002   0.001   -0.001   5   23.834   -42.688   63.206   82   -0.037   0.011   -0.053   83   -0.114   0.11   -10
1+186+402   3   -0.172   0.073   -10.081   4   0.000   0.001   0.000   5   23.564   -41.579   64.046   82   -0.057   -0.033   -0.276   83   -0.115   0.106   -10
1+186+402   3   -0.127   0.175   -9.674   4   0.002   0.004   -0.001   5   23.714   -42.026   63.901   82   -0.012   0.067   0.131   83   -0.115   0.108   -10
1+186+402   3   -0.084   0.088   -9.766   4   0.000   0.003   0.000   5   23.714   -42.026   63.692   82   0.031   -0.020   0.039   83   -0.115   0.108   -10
1+186+402   3   -0.143   0.085   -9.774   4   -0.001   -0.002   -0.001   5   23.866   -42.256   63.188   82   -0.027   -0.023   0.031   83   -0.116   0.108   -10
1+186+402   3   -0.115   0.087   -9.679   4   -0.001   -0.002   -0.001   5   24.405   -43.063   64.238   82   0.001   -0.020   0.126   83   -0.116   0.107   -10
1+186+402   3   -0.093   0.126   -9.977   4   -0.002   -0.002   -0.001   5   24.146   -43.063   64.238   82   0.022   0.018   -0.172   83   -0.115   0.108   -9.805
1+186+402   3   -0.091   0.130   -9.868   4   0.001   0.000   -0.001   5   23.351   -42.775   64.145   82   0.023   0.022   -0.063   83   -0.114   0.108   -10
1+186+402   3   -0.099   0.166   -9.836   4   0.000   0.002   -0.001   5   25.096   -42.026   63.901   82   0.015   0.056   -0.031   83   -0.114   0.11   -10
1+186+402   3   0.000   0.000   0.000   4   0.000   0.001   -0.001   5   24.545   -42.026   63.579                        
1+186+402   3   -0.152   0.095   -9.768   4   -0.001   0.001   0.000   5   23.369   -42.386   63.356   82   -0.038   -0.015   0.037   83   -0.114   0.11   -10
1+186+402   3   -0.162   0.085   -9.790   4   -0.001   -0.001   0.000   5   23.369   -43.063   64.238   82   -0.046   -0.024   0.015   83   -0.116   0.109   -9.805
1+186+402   3   -0.157   0.078   -9.791   4   -0.001   0.000   -0.001   5   23.560   -42.616   64.175   82   -0.040   -0.030   0.014   83   -0.117   0.108   -10
1+186+402   3   -0.100   0.159   -9.829   4   0.000   0.002   -0.001   5   24.020   -41.719   64.069   82   0.017   0.049   -0.024   83   -0.117   0.11   -10
1+186+402   3   0.000   0.000   0.000   4   -0.001   0.001   -0.002   5   24.232   -41.507   64.069                        
1+186+402   3   -0.124   0.137   -9.808   4   0.000   0.000   -0.001   5   24.359   -42.526   63.696   82   -0.007   0.027   -0.003   83   -0.117   0.11   -10
1+186+402   3   -0.121   0.111   -9.796   4   0.000   0.000   0.000   5   24.796   -43.323   63.843   82   -0.004   0.001   0.009   83   -0.117   0.11   -10
1+186+402   3   -0.135   0.151   -9.760   4   -0.001   0.001   0.000   5   25.096   -42.026   64.912   82   -0.018   0.040   0.045   83   -0.117   0.111   -10
1+186+402   3   -0.154   0.134   -9.802   4   0.000   0.000   -0.001   5   25.017   -41.473   63.757   82   -0.036   0.023   0.003   83   -0.118   0.111   -10
1+186+402   3   -0.150   0.122   -9.825   4   0.000   0.000   -0.001   5   24.635   -41.679   62.663   82   -0.031   0.010   -0.020   83   -0.119   0.112   -9.805
1+186+402   3   -0.139   0.148   -9.795   4   0.000   0.001   -0.002   5   24.232   -42.891   63.057   82   -0.020   0.035   0.010   83   -0.119   0.113   -10
1+186+402   3   -0.144   0.117   -9.862   4   -0.001   0.000   -0.001   5   24.669   -43.155   64.169   82   -0.024   0.004   -0.057   83   -0.12   0.113   -10
1+186+402   3   0.000   0.000   0.000   4   -0.001   0.000   0.001   5   24.908   -43.410   64.336                        
1+186+402   3   -0.144   0.113   -9.788   4   -0.001   0.001   0.001   5   24.751   -43.410   63.564   82   -0.023   0.000   0.017   83   -0.121   0.113   -10
1+186+402   3   -0.139   0.164   -9.819   4   0.000   0.001   0.001   5   24.362   -43.216   64.134   82   -0.018   0.050   -0.014   83   -0.121   0.114   -10
1+186+402   3   -0.108   0.107   -9.777   4   0.000   -0.001   -0.001   5   24.159   -42.566   63.699   82   0.013   -0.007   0.028   83   -0.121   0.114   -10
1+186+402   3   -0.127   0.117   -9.845   4   -0.001   0.000   -0.001   5   24.232   -42.200   63.057   82   -0.006   0.003   -0.040   83   -0.121   0.114   -10
1+186+402   3   -0.132   0.070   -9.772   4   0.000   0.000   -0.001   5   24.554   -43.169   63.792   82   -0.011   -0.043   0.033   83   -0.121   0.113   -10
1+186+402   3   -0.129   0.119   -9.808   4   0.002   0.001   -0.001   5   24.751   -42.004   64.238   82   -0.008   0.007   -0.003   83   -0.121   0.112   -10
1+186+402   3   -0.108   0.096   -9.812   4   0.001   0.001   -0.002   5   24.751   -40.990   64.238   82   0.013   -0.016   -0.007   83   -0.121   0.112   -10
1+186+402   3   -0.127   0.110   -9.777   4   0.000   0.001   -0.002   5   25.320   -42.245   63.237   82   -0.006   -0.002   0.028   83   -0.121   0.112   -10
1+186+402   3   -0.109   0.115   -9.794   4   0.000   0.000   -0.001   5   24.332   -43.008   63.062   82   0.012   0.003   0.011   83   -0.121   0.112   -10
1+186+402   3   -0.132   0.107   -9.933   4   -0.002   0.000   -0.001   5   23.714   -43.063   63.225   82   -0.012   -0.005   -0.128   83   -0.12   0.112   -10
1+186+402   3   -0.031   0.136   -9.731   4   -0.001   0.005   0.000   5   23.714   -42.816   62.262   82   0.087   0.023   0.074   83   -0.118   0.113   -10
1+186+402   3   -0.196   0.105   -9.724   4   -0.002   -0.001   0.000   5   24.597   -42.845   63.725   82   -0.076   -0.008   0.081   83   -0.12   0.113   -10
1+186+402   3   -0.120   0.093   -9.809   4   0.001   -0.003   0.002   5   24.924   -42.891   64.406   82   0.000   -0.019   -0.004   83   -0.12   0.112   -9.805
1+186+402   3   -0.151   0.100   -9.809   4   0.002   0.000   0.000   5   25.053   -43.810   64.024   82   -0.030   -0.011   -0.004   83   -0.121   0.111   -10
1+186+402   3   -0.167   0.139   -9.710   4   0.001   0.001   0.001   5   24.413   -42.325   63.501   82   -0.045   0.027   0.095   83   -0.122   0.112   -10
1+186+402   3   0.000   0.000   0.000   4   0.002   0.001   0.001   5   24.232   -41.853   63.394                        
1+186+402   3   -0.113   0.118   -9.828   4   0.001   0.001   -0.001   5   24.791   -43.530   63.667   82   0.009   0.006   -0.023   83   -0.122   0.112   -10
1+186+402   3   -0.163   0.136   -9.828   4   0.000   0.001   0.000   5   25.066   -42.073   63.036   82   -0.040   0.024   -0.023   83   -0.123   0.112   -10
1+186+402   3   -0.140   0.103   -9.786   4   -0.001   0.002   -0.001   5   25.096   -41.681   62.888   82   -0.017   -0.010   0.019   83   -0.123   0.113   -10
1+186+402   3   -0.169   0.094   -9.811   4   0.000   0.002   -0.002   5   24.942   -41.528   63.039   82   -0.045   -0.019   -0.006   83   -0.124   0.113   -10
1+186+402   3   -0.131   0.148   -9.834   4   -0.002   0.002   -0.001   5   24.617   -42.120   63.057   82   -0.007   0.034   -0.029   83   -0.124   0.114   -10
1+186+402   3   -0.100   0.119   -9.757   4   -0.001   0.004   -0.001   5   24.577   -42.200   63.057   82   0.023   0.005   0.048   83   -0.123   0.114   -10
1+186+402   3   -0.102   0.121   -9.833   4   0.000   0.000   -0.001   5   22.537   -42.357   63.518   82   0.020   0.007   -0.028   83   -0.122   0.114   -10
1+186+402   3   -0.120   0.098   -9.802   4   -0.001   0.001   -0.001   5   24.101   -41.246   64.035   82   0.002   -0.016   0.003   83   -0.122   0.114   -10
1+186+402   3   -0.141   0.090   -9.829   4   0.000   0.003   -0.002   5   24.232   -41.162   64.069   82   -0.019   -0.023   -0.024   83   -0.122   0.113   -10
1+186+402   3   -0.096   0.124   -9.829   4   0.001   0.002   0.000   5   23.068   -43.324   62.608   82   0.025   0.011   -0.024   83   -0.121   0.113   -9.805
1+186+402   3   -0.118   0.112   -9.786   4   0.001   0.000   -0.001   5   24.489   -43.117   62.837   82   0.003   -0.001   0.019   83   -0.121   0.113   -10
1+186+402   3   -0.139   0.124   -9.805   4   0.001   0.001   -0.001   5   24.751   -43.063   62.888   82   -0.018   0.011   0.000   83   -0.121   0.113   -10
1+186+403   3   0.000   0.000   0.000                                                
1+186+403   3   -0.082   0.107   -9.785   4   0.000   0.001   -0.002   5   24.083   -41.544   63.969   82   0.039   -0.006   0.020   83   -0.121   0.113   -10
1+186+403   3   -0.073   0.121   -9.785   4   0.000   -0.001   0.000   5   24.060   -41.420   63.869   82   0.047   0.008   0.020   83   -0.12   0.113   -10
1+186+403   3   0.000   0.000   0.000                                                
1+186+403   3   -0.135   0.131   -9.800   4   0.001   0.001   -0.001   5   24.402   -41.692   64.232   82   -0.014   0.016   0.005   83   -0.121   0.115   -10
1+186+403   3   -0.155   0.103   -9.777   4   0.000   0.000   0.000   5   24.490   -41.699   64.255   82   -0.034   -0.012   0.028   83   -0.121   0.115   -10
1+186+403   3   -0.108   0.100   -9.907   4   0.000   0.000   -0.002   5   25.249   -41.959   64.305   82   0.013   -0.014   -0.102   83   -0.121   0.114   -10
1+186+403   3   -0.122   0.119   -9.692   4   -0.001   0.001   0.000   5   25.096   -42.717   63.564   82   -0.001   0.005   0.113   83   -0.121   0.114   -10
1+186+403   3   -0.139   0.124   -9.760   4   0.000   0.000   0.000   5   25.018   -42.795   63.438   82   -0.017   0.009   0.045   83   -0.122   0.115   -10
1+186+403   3   -0.136   0.104   -9.791   4   0.000   0.000   -0.002   5   24.605   -43.153   62.854   82   -0.014   -0.010   0.014   83   -0.122   0.114   -10
1+186+403   3   -0.136   0.093   -9.794   4   0.000   0.000   -0.001   5   24.751   -42.717   63.564   82   -0.014   -0.021   0.011   83   -0.122   0.114   -10
1+186+403   3   -0.139   0.098   -9.808   4   0.000   0.001   0.000   5   24.464   -42.717   63.704   82   -0.017   -0.016   -0.003   83   -0.122   0.114   -10
1+186+403   3   -0.178   0.142   -9.788   4   -0.001   0.001   -0.001   5   23.369   -42.644   64.093   82   -0.055   0.028   0.017   83   -0.123   0.114   -10
1+186+403   3   -0.114   0.134   -9.862   4   -0.001   0.003   -0.007   5   23.369   -42.372   63.564   82   0.009   0.019   -0.057   83   -0.123   0.115   -10
1+186+403   3   -0.242   -0.001   -9.821   4   0.001   0.000   -0.035   5   23.837   -42.609   63.411   82   -0.116   -0.113   -0.016   83   -0.126   0.112   -10
1+186+403   3   -0.280   -0.142   -9.864   4   -0.001   0.001   -0.075   5   25.473   -43.314   63.297   82   -0.150   -0.247   -0.059   83   -0.13   0.105   -10
1+186+403   3   0.572   -0.529   -9.973   4   -0.001   0.005   -0.157   5   25.615   -42.891   65.082   82   0.683   -0.617   -0.167   83   -0.111   0.088   -9.806
1+186+403   3   0.102   0.384   -9.949   4   0.000   0.005   -0.405   5   25.459   -43.047   65.031   82   0.205   0.289   -0.143   83   -0.103   0.095   -10
1+186+403   3   -0.297   0.560   -9.204   4   -0.003   0.018   -0.479   5   24.754   -43.068   64.246   82   -0.210   0.442   0.602   83   -0.087   0.118   -10
1+186+403   3   0.000   0.000   0.000   4   -0.045   0.083   -0.155   5   24.060   -42.372   62.888                        
1+186+403   3   -0.222   0.565   -9.451   4   -0.074   0.135   0.085   5   24.969   -42.070   63.185   82   -0.159   0.440   0.355   83   -0.063   0.125   -9.806
1+186+403   3   -0.708   0.449   -9.062   4   -0.005   0.077   0.201   5   25.952   -41.826   64.166   82   -0.631   0.339   0.744   83   -0.077   0.11   -10
1+186+403   3   1.074   -0.038   -9.041   4   0.100   0.037   0.302   5   24.751   -42.372   64.912   82   1.150   -0.078   0.765   83   -0.076   0.04   -10
1+186+403   3   0.000   0.000   0.000   4   0.307   -0.129   0.151   5   24.945   -42.178   64.850                        
1+186+403   3   0.141   0.407   -9.962   4   0.338   -0.134   0.060   5   25.011   -41.853   65.373   82   0.232   0.413   -0.156   83   -0.091   -0.006   -10
1+186+403   3   0.108   -0.137   -9.900   4   0.216   -0.015   -0.017   5   24.577   -41.853   66.432   82   0.206   -0.054   -0.094   83   -0.098   -0.083   -9.806
1+186+403   3   -0.447   -0.082   -9.844   4   0.156   0.029   -0.010   5   24.841   -41.853   65.787   82   -0.343   0.027   -0.039   83   -0.104   -0.109   -10
1+186+403   3   -0.397   -0.085   -10.015   4   0.135   0.018   0.044   5   25.832   -41.612   64.824   82   -0.285   0.051   -0.210   83   -0.112   -0.136   -10
1+186+403   3   0.000   0.000   0.000   4   0.148   -0.004   0.010   5   26.480   -41.335   64.912                        
1+186+403   3   1.054   0.802   -12.230   4   0.227   -0.076   0.021   5   25.778   -40.111   64.912   82   1.254   1.042   -2.428   83   -0.2   -0.24   -10
1+186+403   3   0.412   -0.541   -11.805   4   0.321   -0.389   0.004   5   25.551   -39.914   64.647   82   0.780   -0.240   -2.010   83   -0.368   -0.301   -10
1+186+403   3   -1.269   -1.083   -12.080   4   0.314   -0.953   -0.381   5   25.961   -40.816   64.406   82   -0.666   -0.737   -2.298   83   -1   -0.346   -10
1+186+403   3   -0.660   -0.020   -13.826   4   0.173   -1.174   -0.611   5   26.256   -39.732   65.274   82   0.132   0.307   -4.057   83   -1   -0.327   -10
1+186+403   3   -0.828   0.453   -14.248   4   -0.147   -0.987   -0.391   5   26.778   -38.417   65.439   82   0.145   0.672   -4.492   83   -1   -0.219   -10
1+186+403   3   -0.721   0.153   -13.293   4   -0.594   -0.948   -0.259   5   26.997   -38.051   65.082   82   0.464   0.190   -3.558   83   -1   -0.037   -10
1+186+403   3   -1.006   0.187   -12.778   4   -1.015   -1.164   -0.294   5   27.309   -36.081   64.981   82   0.431   -0.008   -3.079   83   -1.437   0.195   -9.699
1+186+403   3   -2.674   0.624   -12.697   4   -1.310   -1.387   -0.346   5   27.185   -33.113   62.869   82   -0.915   0.153   -3.061   83   -2   0   -10
1+186+403   3   -2.504   0.226   -10.898   4   -1.480   -1.685   -0.368   5   26.997   -32.173   61.707   82   -0.372   -0.531   -1.356   83   -2   1   -10
1+186+403   3   0.000   0.000   0.000   4   -1.635   -2.059   -0.327   5   25.366   -31.476   59.207                        
1+186+403   3   -3.182   0.264   -7.341   4   -1.726   -2.174   -0.223   5   24.223   -30.312   55.577   82   -0.250   -1.108   1.916   83   -3   1   -9
1+186+403   3   -1.636   0.874   -7.789   4   -1.614   -1.972   0.004   5   24.060   -29.927   54.451   82   1.587   -0.763   1.327   83   -3   2   -9
1+186+403   3   -1.781   1.268   -9.214   4   -1.325   -1.546   0.228   5   24.918   -30.786   49.541   82   1.680   -0.593   -0.229   83   -3   2   -9
1+186+403   3   -2.466   1.123   -9.776   4   -1.066   -1.326   0.242   5   25.749   -31.857   45.891   82   1.229   -0.913   -0.923   83   -4   2   -9
1+186+403   3   -2.535   1.204   -9.375   4   -1.012   -1.551   0.123   5   25.961   -32.173   45.169   82   1.449   -1.036   -0.698   83   -4   2   -9
1+186+403   3   -2.501   1.344   -9.351   4   -1.205   -1.740   0.093   5   26.753   -32.703   42.331   82   1.746   -1.140   -0.868   83   -4   2   -8
1+186+403   3   -2.976   1.377   -9.339   4   -1.450   -1.551   0.165   5   26.862   -31.383   39.746   82   1.475   -1.379   -1.047   83   -4   3   -8
1+186+403   3   -3.354   1.181   -8.720   4   -1.656   -1.311   0.280   5   26.825   -30.963   39.262   82   1.299   -1.948   -0.675   83   -5   3   -8
1+186+403   3   -3.686   1.263   -7.614   4   -1.847   -1.211   0.404   5   28.587   -32.979   37.543   82   1.094   -2.170   0.231   83   -5   3   -8
1+186+403   3   -3.653   1.521   -6.347   4   -1.998   -1.106   0.529   5   27.994   -34.148   34.866   82   1.240   -2.259   1.265   83   -4.893   3.78   -7.612
1+186+404   3   -3.258   1.878   -7.093   4   -1.866   -0.963   0.610   5   27.690   -34.248   34.369   82   1.708   -2.210   0.309   83   -5   4   -7
1+186+404   3   -2.579   2.374   -7.544   4   -1.535   -0.792   0.696   5   28.136   -36.185   30.154   82   2.432   -1.994   -0.334   83   -5   4   -7
1+186+404   3   0.000   0.000   0.000   4   -1.357   -0.706   0.678   5   28.352   -37.514   27.345                        
1+186+404   3   -3.718   2.382   -7.098   4   -1.334   -0.665   0.543   5   28.381   -37.704   26.944   82   1.332   -2.218   -0.062   83   -5   5   -7
1+186+404   3   -3.011   3.157   -7.344   4   -1.279   -0.661   0.691   5   27.751   -39.595   26.637   82   2.091   -1.920   -0.683   83   -5.102   5.077   -6.661
